# Temperatura_=_-2.145562130177514
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_268347.12981796236
# Promedio de 169 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.095985e-08	-4.498757e-09	-5.691529e+01	-1.143831e+03
1.000000e-08	-1.095785e-08	-4.498993e-09	-5.690489e+01	-1.143726e+03
2.000000e-08	-1.095288e-08	-4.497449e-09	-5.687910e+01	-1.143565e+03
3.000000e-08	-1.094504e-08	-4.496442e-09	-5.683834e+01	-1.143371e+03
4.000000e-08	-1.093408e-08	-4.496147e-09	-5.678145e+01	-1.143149e+03
5.000000e-08	-1.091983e-08	-4.493946e-09	-5.670745e+01	-1.142883e+03
6.000000e-08	-1.090246e-08	-4.491801e-09	-5.661722e+01	-1.142540e+03
7.000000e-08	-1.088242e-08	-4.491546e-09	-5.651318e+01	-1.142079e+03
8.000000e-08	-1.085977e-08	-4.492220e-09	-5.639555e+01	-1.141462e+03
9.000000e-08	-1.083400e-08	-4.489733e-09	-5.626172e+01	-1.140673e+03
1.000000e-07	-1.080469e-08	-4.473621e-09	-5.610949e+01	-1.139726e+03
1.100000e-07	-1.077172e-08	-4.464078e-09	-5.593832e+01	-1.138666e+03
1.200000e-07	-1.073537e-08	-4.477598e-09	-5.574953e+01	-1.137565e+03
1.300000e-07	-1.069612e-08	-4.474012e-09	-5.554568e+01	-1.136502e+03
1.400000e-07	-1.065430e-08	-4.455563e-09	-5.532854e+01	-1.135549e+03
1.500000e-07	-1.061011e-08	-4.470280e-09	-5.509903e+01	-1.134748e+03
1.600000e-07	-1.056322e-08	-4.472338e-09	-5.485551e+01	-1.134102e+03
1.700000e-07	-1.051314e-08	-4.445755e-09	-5.459546e+01	-1.133569e+03
1.800000e-07	-1.046008e-08	-4.463957e-09	-5.431991e+01	-1.133070e+03
1.900000e-07	-1.040400e-08	-4.468754e-09	-5.402868e+01	-1.132508e+03
2.000000e-07	-1.034497e-08	-4.438486e-09	-5.372214e+01	-1.131789e+03
2.100000e-07	-1.028339e-08	-4.458585e-09	-5.340234e+01	-1.130834e+03
2.200000e-07	-1.021903e-08	-4.465554e-09	-5.306813e+01	-1.129601e+03
2.300000e-07	-1.015184e-08	-4.433214e-09	-5.271920e+01	-1.128082e+03
2.400000e-07	-1.008171e-08	-4.439517e-09	-5.235500e+01	-1.126298e+03
2.500000e-07	-1.000833e-08	-4.444025e-09	-5.197396e+01	-1.124289e+03
2.600000e-07	-9.931877e-09	-4.417552e-09	-5.157692e+01	-1.122099e+03
2.700000e-07	-9.852377e-09	-4.406564e-09	-5.116407e+01	-1.119762e+03
2.800000e-07	-9.770095e-09	-4.404840e-09	-5.073677e+01	-1.117299e+03
2.900000e-07	-9.685356e-09	-4.386821e-09	-5.029671e+01	-1.114714e+03
3.000000e-07	-9.597961e-09	-4.375842e-09	-4.984286e+01	-1.112000e+03
3.100000e-07	-9.507754e-09	-4.376220e-09	-4.937441e+01	-1.109151e+03
3.200000e-07	-9.414723e-09	-4.361436e-09	-4.889129e+01	-1.106163e+03
3.300000e-07	-9.318894e-09	-4.346414e-09	-4.839364e+01	-1.103040e+03
3.400000e-07	-9.220265e-09	-4.333848e-09	-4.788146e+01	-1.099793e+03
3.500000e-07	-9.118979e-09	-4.317400e-09	-4.735547e+01	-1.096435e+03
