# Temperatura_=_-2.815625
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_268406.84927623096
# Promedio de 160 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.101309e-08	-4.382414e-09	-5.688866e+01	-1.113719e+03
1.000000e-08	-1.100927e-08	-4.380721e-09	-5.686890e+01	-1.113646e+03
2.000000e-08	-1.100257e-08	-4.379599e-09	-5.683432e+01	-1.113526e+03
3.000000e-08	-1.099285e-08	-4.379561e-09	-5.678409e+01	-1.113354e+03
4.000000e-08	-1.097989e-08	-4.376987e-09	-5.671713e+01	-1.113116e+03
5.000000e-08	-1.096367e-08	-4.374814e-09	-5.663334e+01	-1.112797e+03
6.000000e-08	-1.094456e-08	-4.375978e-09	-5.653463e+01	-1.112376e+03
7.000000e-08	-1.092288e-08	-4.378307e-09	-5.642264e+01	-1.111838e+03
8.000000e-08	-1.089824e-08	-4.371837e-09	-5.629538e+01	-1.111173e+03
9.000000e-08	-1.087013e-08	-4.348502e-09	-5.615018e+01	-1.110385e+03
1.000000e-07	-1.083833e-08	-4.349067e-09	-5.598590e+01	-1.109493e+03
1.100000e-07	-1.080302e-08	-4.374333e-09	-5.580350e+01	-1.108534e+03
1.200000e-07	-1.076465e-08	-4.356960e-09	-5.560529e+01	-1.107558e+03
1.300000e-07	-1.072367e-08	-4.338944e-09	-5.539360e+01	-1.106625e+03
1.400000e-07	-1.068030e-08	-4.372875e-09	-5.516960e+01	-1.105785e+03
1.500000e-07	-1.063432e-08	-4.354403e-09	-5.493206e+01	-1.105071e+03
1.600000e-07	-1.058520e-08	-4.324832e-09	-5.467832e+01	-1.104488e+03
1.700000e-07	-1.053301e-08	-4.366103e-09	-5.440874e+01	-1.104003e+03
1.800000e-07	-1.047779e-08	-4.345300e-09	-5.412351e+01	-1.103552e+03
1.900000e-07	-1.041949e-08	-4.316633e-09	-5.382238e+01	-1.103046e+03
2.000000e-07	-1.035858e-08	-4.366036e-09	-5.350774e+01	-1.102393e+03
2.100000e-07	-1.029496e-08	-4.350678e-09	-5.317908e+01	-1.101508e+03
2.200000e-07	-1.022846e-08	-4.316357e-09	-5.283560e+01	-1.100339e+03
2.300000e-07	-1.015908e-08	-4.344595e-09	-5.247721e+01	-1.098866e+03
2.400000e-07	-1.008648e-08	-4.333805e-09	-5.210218e+01	-1.097107e+03
2.500000e-07	-1.001074e-08	-4.300961e-09	-5.171095e+01	-1.095103e+03
2.600000e-07	-9.931913e-09	-4.301834e-09	-5.130375e+01	-1.092911e+03
2.700000e-07	-9.850175e-09	-4.298284e-09	-5.088153e+01	-1.090581e+03
2.800000e-07	-9.765935e-09	-4.278628e-09	-5.044638e+01	-1.088151e+03
2.900000e-07	-9.679096e-09	-4.280002e-09	-4.999781e+01	-1.085636e+03
3.000000e-07	-9.589459e-09	-4.277071e-09	-4.953478e+01	-1.083036e+03
3.100000e-07	-9.496966e-09	-4.253701e-09	-4.905701e+01	-1.080335e+03
3.200000e-07	-9.401663e-09	-4.243778e-09	-4.856471e+01	-1.077519e+03
3.300000e-07	-9.303544e-09	-4.229101e-09	-4.805787e+01	-1.074576e+03
3.400000e-07	-9.202705e-09	-4.216481e-09	-4.753698e+01	-1.071502e+03
3.500000e-07	-9.099251e-09	-4.209852e-09	-4.700259e+01	-1.068299e+03
3.600000e-07	-8.993066e-09	-4.192288e-09	-4.645408e+01	-1.064972e+03
3.700000e-07	-8.884208e-09	-4.181445e-09	-4.589176e+01	-1.061522e+03
3.800000e-07	-8.772675e-09	-4.173391e-09	-4.531564e+01	-1.057947e+03
3.900000e-07	-8.658336e-09	-4.154363e-09	-4.472501e+01	-1.054236e+03
4.000000e-07	-8.541257e-09	-4.132632e-09	-4.412023e+01	-1.050378e+03
4.100000e-07	-8.421661e-09	-4.118063e-09	-4.350245e+01	-1.046362e+03
4.200000e-07	-8.299693e-09	-4.101588e-09	-4.287242e+01	-1.042184e+03
4.300000e-07	-8.175339e-09	-4.085522e-09	-4.223007e+01	-1.037847e+03
4.400000e-07	-8.048645e-09	-4.074373e-09	-4.157562e+01	-1.033358e+03
4.500000e-07	-7.919689e-09	-4.055317e-09	-4.090949e+01	-1.028726e+03
4.600000e-07	-7.788490e-09	-4.032890e-09	-4.023178e+01	-1.023954e+03
4.700000e-07	-7.655108e-09	-4.012822e-09	-3.954278e+01	-1.019038e+03
4.800000e-07	-7.519571e-09	-3.990529e-09	-3.884266e+01	-1.013964e+03
4.900000e-07	-7.381818e-09	-3.968040e-09	-3.813109e+01	-1.008715e+03
5.000000e-07	-7.241851e-09	-3.948739e-09	-3.740809e+01	-1.003273e+03
5.100000e-07	-7.099737e-09	-3.928391e-09	-3.667399e+01	-9.976241e+02
5.200000e-07	-6.955585e-09	-3.905921e-09	-3.592937e+01	-9.917635e+02
5.300000e-07	-6.809553e-09	-3.883541e-09	-3.517503e+01	-9.856925e+02
5.400000e-07	-6.661776e-09	-3.857726e-09	-3.441168e+01	-9.794158e+02
5.500000e-07	-6.512277e-09	-3.828855e-09	-3.363943e+01	-9.729354e+02
5.600000e-07	-6.361006e-09	-3.800375e-09	-3.285803e+01	-9.662460e+02
5.700000e-07	-6.207937e-09	-3.772683e-09	-3.206735e+01	-9.593329e+02
5.800000e-07	-6.053042e-09	-3.746044e-09	-3.126723e+01	-9.521737e+02
5.900000e-07	-5.896442e-09	-3.719795e-09	-3.045830e+01	-9.447425e+02
6.000000e-07	-5.738301e-09	-3.690901e-09	-2.964142e+01	-9.370157e+02
6.100000e-07	-5.578594e-09	-3.658396e-09	-2.881644e+01	-9.289763e+02
6.200000e-07	-5.417277e-09	-3.623688e-09	-2.798315e+01	-9.206155e+02
6.300000e-07	-5.254342e-09	-3.587608e-09	-2.714150e+01	-9.119304e+02
6.400000e-07	-5.089767e-09	-3.550771e-09	-2.629138e+01	-9.029192e+02
6.500000e-07	-4.923664e-09	-3.513585e-09	-2.543337e+01	-8.935756e+02
6.600000e-07	-4.756164e-09	-3.476398e-09	-2.456814e+01	-8.838850e+02
6.700000e-07	-4.587289e-09	-3.438792e-09	-2.369580e+01	-8.738235e+02
6.800000e-07	-4.417038e-09	-3.398784e-09	-2.281637e+01	-8.633603e+02
6.900000e-07	-4.245435e-09	-3.355688e-09	-2.192994e+01	-8.524620e+02
7.000000e-07	-4.072520e-09	-3.309899e-09	-2.103674e+01	-8.410978e+02
7.100000e-07	-3.898367e-09	-3.261232e-09	-2.013714e+01	-8.292414e+02
7.200000e-07	-3.723069e-09	-3.210696e-09	-1.923163e+01	-8.168707e+02
7.300000e-07	-3.546647e-09	-3.159941e-09	-1.832032e+01	-8.039645e+02
7.400000e-07	-3.369112e-09	-3.108264e-09	-1.740325e+01	-7.904971e+02
7.500000e-07	-3.190513e-09	-3.053746e-09	-1.648069e+01	-7.764340e+02
7.600000e-07	-3.010918e-09	-2.996316e-09	-1.555298e+01	-7.617300e+02
7.700000e-07	-2.830384e-09	-2.936135e-09	-1.462042e+01	-7.463300e+02
7.800000e-07	-2.648982e-09	-2.872221e-09	-1.368339e+01	-7.301728e+02
7.900000e-07	-2.466794e-09	-2.804061e-09	-1.274229e+01	-7.131947e+02
8.000000e-07	-2.283902e-09	-2.732662e-09	-1.179755e+01	-6.953319e+02
8.100000e-07	-2.100379e-09	-2.658387e-09	-1.084955e+01	-6.765198e+02
8.200000e-07	-1.916275e-09	-2.580397e-09	-9.898554e+00	-6.566884e+02
8.300000e-07	-1.731666e-09	-2.498460e-09	-8.944946e+00	-6.357558e+02
8.400000e-07	-1.546654e-09	-2.411769e-09	-7.989256e+00	-6.136215e+02
8.500000e-07	-1.361316e-09	-2.318951e-09	-7.031883e+00	-5.901624e+02
8.600000e-07	-1.175697e-09	-2.219496e-09	-6.073060e+00	-5.652332e+02
8.700000e-07	-9.898393e-10	-2.113785e-09	-5.113002e+00	-5.386708e+02
8.800000e-07	-8.037764e-10	-2.001294e-09	-4.151885e+00	-5.103037e+02
8.900000e-07	-6.175406e-10	-1.880860e-09	-3.189875e+00	-4.799618e+02
9.000000e-07	-4.311979e-10	-1.752269e-09	-2.227313e+00	-4.474876e+02
9.100000e-07	-2.448222e-10	-1.615214e-09	-1.264581e+00	-4.127455e+02
9.200000e-07	-5.845435e-11	-1.468495e-09	-3.018886e-01	-3.756306e+02
9.300000e-07	1.278795e-10	-1.311637e-09	6.606277e-01	-3.360763e+02
9.400000e-07	3.141845e-10	-1.145366e-09	1.622995e+00	-2.940638e+02
9.500000e-07	5.004388e-10	-9.696563e-10	2.585100e+00	-2.496300e+02
9.600000e-07	6.865584e-10	-7.847182e-10	3.546510e+00	-2.028768e+02
9.700000e-07	8.724718e-10	-5.917283e-10	4.506854e+00	-1.539766e+02
9.800000e-07	1.058148e-09	-3.917866e-10	5.465974e+00	-1.031718e+02
9.900000e-07	1.243582e-09	-1.858410e-10	6.423840e+00	-5.076806e+01
1.000000e-06	1.428744e-09	2.488345e-11	7.380307e+00	2.880447e+00
1.010000e-06	1.613588e-09	2.395232e-10	8.335123e+00	5.739017e+01
1.020000e-06	1.798054e-09	4.567980e-10	9.287996e+00	1.123680e+02
1.030000e-06	1.982084e-09	6.740419e-10	1.023861e+01	1.674264e+02
1.040000e-06	2.165619e-09	8.895726e-10	1.118667e+01	2.221909e+02
1.050000e-06	2.348578e-09	1.102473e-09	1.213175e+01	2.762982e+02
1.060000e-06	2.530885e-09	1.310945e-09	1.307347e+01	3.293876e+02
1.070000e-06	2.712483e-09	1.513360e-09	1.401152e+01	3.810920e+02
1.080000e-06	2.893288e-09	1.708765e-09	1.494548e+01	4.310332e+02
1.090000e-06	3.073220e-09	1.896124e-09	1.587492e+01	4.788285e+02
1.100000e-06	3.252251e-09	2.073855e-09	1.679971e+01	5.241104e+02
1.110000e-06	3.430330e-09	2.240760e-09	1.771958e+01	5.665564e+02
1.120000e-06	3.607381e-09	2.395462e-09	1.863415e+01	6.059238e+02
1.130000e-06	3.783346e-09	2.536598e-09	1.954310e+01	6.420795e+02
1.140000e-06	3.958196e-09	2.664344e-09	2.044630e+01	6.750178e+02
1.150000e-06	4.131911e-09	2.779932e-09	2.134364e+01	7.048590e+02
1.160000e-06	4.304419e-09	2.884929e-09	2.223473e+01	7.318298e+02
1.170000e-06	4.475640e-09	2.980393e-09	2.311918e+01	7.562283e+02
1.180000e-06	4.645531e-09	3.067287e-09	2.399676e+01	7.783827e+02
1.190000e-06	4.814040e-09	3.146883e-09	2.486720e+01	7.986113e+02
1.200000e-06	4.981127e-09	3.220133e-09	2.573030e+01	8.171939e+02
1.210000e-06	5.146750e-09	3.287895e-09	2.658583e+01	8.343572e+02
1.220000e-06	5.310839e-09	3.350610e-09	2.743344e+01	8.502747e+02
1.230000e-06	5.473350e-09	3.408007e-09	2.827290e+01	8.650774e+02
1.240000e-06	5.634266e-09	3.460687e-09	2.910412e+01	8.788688e+02
1.250000e-06	5.793571e-09	3.510250e-09	2.992702e+01	8.917392e+02
1.260000e-06	5.951249e-09	3.557722e-09	3.074151e+01	9.037738e+02
1.270000e-06	6.107214e-09	3.602733e-09	3.154716e+01	9.150553e+02
1.280000e-06	6.261357e-09	3.644757e-09	3.234339e+01	9.256607e+02
1.290000e-06	6.413635e-09	3.684046e-09	3.312999e+01	9.356576e+02
1.300000e-06	6.564055e-09	3.721084e-09	3.390699e+01	9.451003e+02
1.310000e-06	6.712656e-09	3.755948e-09	3.467459e+01	9.540305e+02
